station,Date,Time,ENTERO,WATER_TEMP,DO,PH,CHLOROPHYLL,DENSITY,FECAL,SALINITY,AIR_TEMP,HUMIDITY,WINDSPEED,CLOUD_COVER,SOLAR_RADIATION
A6,4/10/2020,9:00,26.0,15.683333333333332,8.74,8.196666666666667,7.419999999999999,24.518666666666665,10.666666666666666,33.309333333333335,56.6,89.31,13.0,73.1,47.0
A6,4/13/2021,9:00,2.0,15.126666666666667,7.633333333333333,8.11,3.8333333333333335,24.919,2.0,33.68233333333333,57.9,71.3,7.5,100.0,113.0
A6,4/14/2020,8:00,2.0,15.466666666666667,8.256666666666666,8.093333333333334,3.6833333333333336,24.468999999999998,2.0,33.184333333333335,60.7,79.14,4.9,68.1,198.0
A6,4/20/2021,9:00,2.0,13.046666666666667,5.8500000000000005,7.956666666666667,1.2766666666666666,25.377,8.666666666666666,33.74433333333334,59.6,72.59,7.1,83.0,517.0
A6,4/21/2020,10:00,2.6666666666666665,12.51,6.036666666666666,7.849999999999999,3.2633333333333336,25.471666666666668,4.0,33.711666666666666,63.3,66.44,5.5,55.4,594.0
A6,4/27/2021,9:00,2.0,12.17,5.539999999999999,7.946666666666666,0.8266666666666667,25.554000000000002,2.6666666666666665,33.73666666666667,58.2,55.34,2.5,89.0,223.0
A6,4/28/2020,8:00,2.0,14.74,7.72,7.986666666666667,21.5,24.955333333333332,2.0,33.64366666666667,63.2,85.31,1.8,100.0,65.0
A6,4/6/2021,9:00,6.666666666666667,12.780000000000001,5.7,7.8999999999999995,0.9933333333333333,25.435999999999996,31.333333333333332,33.73433333333333,60.1,68.75,3.8,63.3,408.0
A6,5/10/2021,9:00,2.0,14.806666666666667,7.163333333333334,8.083333333333334,2.1533333333333333,24.990666666666666,2.0,33.702666666666666,61.5,67.68,6.5,100.0,106.0
A6,5/12/2020,8:00,2.0,15.063333333333333,6.916666666666667,8.026666666666666,4.43,24.880666666666666,2.0,33.648666666666664,64.6,67.27,2.5,37.9,309.0
A6,5/18/2020,8:00,2.0,14.206666666666665,5.3933333333333335,7.993333333333333,4.663333333333333,25.104666666666663,2.0,33.73133333333333,68.0,61.63,4.5,64.1,245.0
A6,5/18/2021,9:00,2.0,15.623333333333333,7.383333333333333,8.09,3.7066666666666666,24.810333333333332,2.0,33.68333333333334,61.8,74.65,8.1,100.0,155.0
A6,5/26/2020,9:00,2.0,15.246666666666664,6.146666666666666,8.01,4.6866666666666665,24.868333333333336,2.0,33.656,67.7,75.06,4.2,79.5,383.0
A6,5/27/2021,9:00,9.333333333333334,13.056666666666667,6.0,7.923333333333333,0.8966666666666666,25.35366666666667,17.333333333333332,33.718333333333334,61.3,64.69,4.7,83.0,419.0
A6,5/3/2021,9:00,2.0,15.613333333333332,7.533333333333334,8.116666666666667,2.9866666666666664,24.814000000000004,2.0,33.68833333333333,62.1,71.42,3.1,90.7,214.0
A6,5/5/2020,8:00,2.0,14.18,6.543333333333333,7.953333333333333,21.35666666666667,25.07466666666667,8.0,33.699666666666666,68.4,74.63,0.5,23.3,295.0
A6,6/1/2021,10:00,2.0,15.066666666666668,7.7299999999999995,8.086666666666668,1.8333333333333333,24.917333333333332,2.0,33.69166666666666,66.1,69.9,7.2,83.0,746.0
A6,6/15/2021,9:00,2.0,14.520000000000001,6.7700000000000005,7.956666666666667,2.603333333333333,24.992,2.0,33.638666666666666,71.1,69.94,2.8,75.3,446.0
A6,6/16/2020,8:00,2.0,16.52,6.8933333333333335,8.056666666666667,3.23,24.639666666666667,2.0,33.75966666666667,64.1,76.78,8.7,88.3,88.0
A6,6/2/2020,8:00,2.0,13.993333333333332,5.786666666666666,7.963333333333334,2.3333333333333335,25.163,2.0,33.72933333333334,64.8,86.28,4.7,79.1,122.0
A6,6/22/2021,10:00,2.0,16.8,7.906666666666666,8.133333333333335,4.31,24.499666666666666,2.0,33.636,68.6,71.88,10.4,75.3,378.0
A6,6/23/2020,8:00,2.6666666666666665,13.946666666666667,5.47,7.9433333333333325,1.6566666666666665,25.15533333333333,2.6666666666666665,33.736333333333334,66.3,80.98,5.2,100.0,50.0
A6,6/29/2021,10:00,2.0,15.11,7.566666666666666,8.036666666666667,2.1466666666666665,24.811333333333334,2.0,33.56033333333333,66.0,80.85,8.3,100.0,168.0
A6,6/30/2020,9:00,2.0,16.76,7.863333333333333,8.11,3.7133333333333334,24.547666666666668,2.0,33.68833333333333,65.7,64.94,2.3,98.3,208.0
A6,6/8/2021,8:00,2.0,16.923333333333336,8.81,8.186666666666667,7.616666666666667,24.521666666666665,2.0,33.697,62.8,65.64,4.5,90.7,105.0
A6,6/9/2020,9:00,2.6666666666666665,14.383333333333333,6.12,7.9433333333333325,1.42,25.070000000000004,22.0,33.70033333333333,78.1,21.34,2.3,0.0,594.0
A6,7/12/2021,10:00,2.0,15.12,6.903333333333333,8.020000000000001,0.8266666666666667,24.701666666666664,2.6666666666666665,33.50566666666666,70.5,71.73,4.5,98.3,658.0
A6,7/13/2020,8:00,2.0,16.483333333333334,7.06,8.156666666666666,4.16,24.590666666666664,2.0,33.72533333333333,69.6,82.18,5.5,72.9,249.0
A6,7/21/2020,8:00,2.0,13.176666666666668,6.0,7.960000000000001,5.713333333333334,25.343333333333334,2.0,33.70066666666667,66.6,76.64,5.4,100.0,98.0
A6,7/21/2021,11:00,2.0,14.613333333333335,7.026666666666666,8.036666666666667,1.01,24.877666666666666,2.0,33.550333333333334,78.2,61.26,7.8,42.3,749.0
A6,7/26/2021,10:00,2.0,15.456666666666665,7.513333333333333,8.083333333333334,2.1366666666666667,24.679333333333332,2.6666666666666665,33.51933333333333,71.3,75.16,6.9,100.0,180.0
A6,7/28/2020,8:00,2.0,13.543333333333335,6.579999999999999,7.93,3.9499999999999997,25.198333333333334,2.0,33.63366666666667,66.1,81.09,6.0,100.0,79.0
A6,7/6/2020,9:00,2.0,14.706666666666669,6.333333333333333,8.03,3.4433333333333334,24.963666666666665,2.0,33.665,67.2,80.31,4.0,35.4,538.0
A6,7/6/2021,10:00,2.0,17.06,8.08,8.13,2.2866666666666666,24.383,2.0,33.571666666666665,69.7,65.92,9.1,30.2,735.0
A6,8/11/2020,9:00,2.0,15.563333333333333,7.78,8.133333333333333,4.739999999999999,24.775333333333332,2.0,33.620666666666665,68.2,75.59,7.9,89.0,407.0
A6,8/17/2020,8:00,2.0,18.613333333333333,7.976666666666667,8.17,2.6733333333333333,24.048000000000002,2.0,33.63733333333334,71.7,86.61,5.0,48.7,71.0
A6,8/17/2021,10:00,2.0,16.86,7.946666666666666,8.09,2.0933333333333333,24.365666666666666,2.0,33.52066666666666,73.4,74.7,5.7,98.3,204.0
A6,8/2/2021,10:00,2.0,12.996666666666668,7.023333333333333,8.053333333333333,7.010000000000001,25.281666666666666,2.0,33.574333333333335,74.1,62.05,11.4,23.3,628.0
A6,8/24/2021,9:00,2.0,14.589999999999998,6.9366666666666665,8.013333333333334,1.78,24.948666666666668,2.0,33.586000000000006,71.7,69.18,5.1,75.3,324.0
A6,8/27/2020,9:00,2.0,16.650000000000002,7.8066666666666675,8.083333333333334,2.8033333333333332,24.444,18.666666666666668,33.52533333333333,73.9,74.29,6.1,37.0,332.0
A6,8/31/2020,8:00,4.0,14.443333333333333,7.0200000000000005,7.98,0.9966666666666667,24.915000000000003,5.333333333333333,33.52533333333333,68.7,73.84,0.0,100.0,60.0
A6,8/31/2021,9:00,2.0,14.783333333333331,7.696666666666666,7.986666666666667,2.986666666666667,24.846,2.0,33.50933333333333,68.4,77.51,4.8,100.0,86.0
A6,8/4/2020,9:00,2.0,14.016666666666666,6.406666666666666,8.003333333333334,4.5200000000000005,25.091333333333335,2.0,33.62766666666666,65.5,87.27,6.4,98.3,202.0
A6,8/9/2021,8:00,2.0,15.293333333333335,7.663333333333334,8.03,3.063333333333334,24.788,2.6666666666666665,33.58266666666666,68.0,77.13,1.8,42.3,100.0
A6,9/13/2021,9:00,2.0,15.79,7.1000000000000005,7.920000000000001,1.5166666666666666,24.63033333333333,2.0,33.505,68.2,79.69,6.9,83.0,290.0
A6,9/14/2020,8:00,2.0,16.323333333333334,7.62,8.046666666666667,2.516666666666667,24.484666666666666,2.0,33.48866666666667,66.1,88.35,0.0,62.6,116.0
A6,9/21/2020,9:00,2.0,15.896666666666667,7.0633333333333335,7.973333333333334,2.13,24.597333333333335,2.0,33.51833333333334,69.3,76.61,3.6,96.6,139.0
A6,9/22/2021,9:00,2.0,14.579999999999998,7.736666666666667,7.960000000000001,1.4433333333333334,24.84166666666667,2.0,33.440666666666665,77.3,58.33,3.3,0.0,300.0
A6,9/28/2020,9:00,2.0,17.963333333333335,7.346666666666667,8.11,1.6133333333333333,24.144333333333332,2.0,33.558,72.1,71.44,4.2,23.3,349.0
A6,9/28/2021,9:00,2.0,15.606666666666664,7.703333333333333,7.960000000000001,1.5199999999999998,24.61,2.0,33.43266666666667,66.7,73.35,3.4,96.6,141.0
A6,9/7/2021,9:00,2.0,15.643333333333333,7.036666666666666,7.926666666666667,1.9766666666666666,24.679999999999996,2.0,33.53933333333333,72.0,75.91,4.5,100.0,73.0
A6,9/8/2020,9:00,2.0,17.71666666666667,7.543333333333333,8.116666666666667,2.04,24.19966666666667,2.0,33.56466666666666,72.5,78.84,4.1,88.3,42.0
A7,1/13/2020,8:00,2.0,14.969999999999999,7.133333333333333,8.043333333333335,1.1633333333333333,24.85766666666667,4.666666666666667,33.547,52.2,74.59,3.4,23.3,89.0
A7,1/13/2021,8:00,2.0,13.286666666666667,6.126666666666666,7.956666666666667,1.3766666666666667,25.268,4.0,33.62566666666667,53.9,40.57,2.5,75.3,108.0
A7,1/19/2021,9:00,2.0,14.62,7.260000000000001,8.056666666666667,1.2166666666666666,24.968,2.6666666666666665,33.592666666666666,61.1,65.74,1.9,75.3,193.0
A7,1/2/2020,8:00,2.0,15.276666666666666,7.433333333333334,8.116666666666665,0.9466666666666667,24.679333333333332,2.0,33.401999999999994,52.0,81.85,0.0,58.5,85.0
A7,1/21/2020,10:00,2.0,15.323333333333332,7.683333333333334,8.083333333333334,0.7600000000000001,24.757666666666665,2.0,33.51566666666667,56.6,89.54,5.7,71.3,234.0
A7,1/27/2021,8:00,2.6666666666666665,14.466666666666667,7.226666666666667,8.136666666666667,1.14,25.008,8.0,33.602333333333334,47.1,61.99,0.7,42.3,104.0
A7,1/28/2020,9:00,2.6666666666666665,14.623333333333335,7.02,8.020000000000001,0.87,24.926666666666666,21.333333333333332,33.54066666666667,60.4,58.85,2.5,8.4,344.0
A7,1/5/2021,9:00,2.6666666666666665,13.706666666666669,6.316666666666666,7.976666666666667,1.2733333333333334,25.169666666666668,15.333333333333334,33.60633333333333,52.3,86.92,4.7,98.3,245.0
A7,1/7/2020,9:00,2.0,15.049999999999999,7.48,8.049999999999999,1.8166666666666667,24.725333333333335,2.0,33.397999999999996,61.5,36.63,0.7,42.3,348.0
A7,10/11/2021,8:00,2.0,15.223333333333334,6.833333333333333,7.906666666666666,1.31,24.593,3.3333333333333335,33.30866666666667,61.9,82.01,6.8,94.9,47.0
A7,10/13/2020,9:00,2.0,15.973333333333334,6.789999999999999,7.953333333333333,2.2633333333333336,24.577333333333332,3.3333333333333335,33.5,77.0,36.44,2.4,8.4,317.0
A7,10/20/2020,9:00,2.0,15.556666666666667,6.580000000000001,7.933333333333333,2.096666666666667,24.665333333333336,3.3333333333333335,33.48833333333334,69.2,72.62,2.0,94.9,163.0
A7,10/20/2021,8:00,2.0,15.219999999999999,7.18,7.983333333333333,1.0933333333333335,24.717333333333332,2.0,33.468333333333334,54.8,75.48,0.5,42.3,57.0
A7,10/27/2021,8:00,2.0,14.686666666666667,6.733333333333333,7.876666666666666,1.3333333333333333,24.855666666666668,2.0,33.48133333333333,56.6,76.85,0.9,0.0,46.0
A7,10/28/2020,8:00,2.0,16.13,6.543333333333333,7.966666666666666,2.6266666666666665,24.58366666666667,4.666666666666667,33.532999999999994,57.0,34.82,3.8,8.4,14.0
A7,10/4/2021,9:00,2.0,14.816666666666668,7.23,7.920000000000001,1.36,24.790999999999997,2.0,33.43866666666667,77.3,28.41,1.8,75.3,239.0
A7,10/5/2020,9:00,2.0,17.166666666666668,7.133333333333333,8.01,1.6866666666666668,24.292,12.666666666666666,33.501,76.5,36.64,4.7,75.3,313.0
A7,11/11/2020,8:00,2.0,14.703333333333333,6.359999999999999,8.023333333333333,1.0633333333333332,24.921333333333333,2.6666666666666665,33.56366666666667,54.5,53.08,0.5,8.4,220.0
A7,11/16/2021,8:00,2.0,16.5,7.816666666666666,7.966666666666666,1.3966666666666665,24.482333333333333,2.0,33.50833333333333,55.5,93.53,4.9,89.9,79.0
A7,11/17/2020,9:00,2.0,14.376666666666665,6.746666666666666,7.946666666666666,2.27,24.989,2.6666666666666665,33.555,70.3,24.57,2.8,30.2,345.0
A7,11/2/2020,8:00,2.0,16.423333333333336,7.203333333333333,8.11,2.5500000000000003,24.506,2.0,33.51933333333333,63.8,70.99,0.0,30.2,125.0
A7,11/2/2021,8:00,2.0,16.093333333333334,7.526666666666666,8.003333333333334,1.7233333333333334,24.576999999999998,2.0,33.51333333333333,60.0,83.28,5.8,92.3,21.0
A7,11/22/2021,8:00,2.0,15.030000000000001,7.336666666666666,7.919999999999999,2.1333333333333333,24.781666666666666,2.0,33.470666666666666,61.7,34.91,3.6,75.3,36.0
A7,11/23/2020,8:00,2.0,14.19,6.579999999999999,7.896666666666666,2.1233333333333335,25.042333333333332,2.0,33.571333333333335,57.3,82.16,1.5,86.4,97.0
A7,11/30/2021,8:00,2.0,15.466666666666667,7.9799999999999995,7.91,4.173333333333333,24.691999999999997,2.0,33.47366666666667,54.8,85.69,1.8,75.3,83.0
A7,11/8/2021,8:00,2.0,14.790000000000001,7.22,7.883333333333333,1.1300000000000001,24.802666666666667,2.0,33.447,57.9,83.06,3.6,83.0,103.0
A7,12/1/2020,8:00,2.0,13.520000000000001,6.0,7.946666666666666,0.9966666666666667,25.176666666666666,14.666666666666666,33.57266666666667,55.4,40.25,2.3,0.0,148.0
A7,12/15/2020,9:00,2.0,15.053333333333333,7.116666666666667,8.049999999999999,1.1066666666666667,24.858999999999998,2.0,33.57266666666666,56.6,55.52,0.0,23.3,303.0
A7,12/17/2021,9:00,18.666666666666668,14.576666666666666,6.6866666666666665,7.87,0.4666666666666666,24.879666666666665,2.6666666666666665,33.465666666666664,57.4,76.36,2.5,42.3,256.0
A7,12/21/2020,8:00,2.0,14.246666666666668,6.656666666666666,7.963333333333334,1.1266666666666667,25.036666666666665,2.0,33.57933333333333,55.1,40.02,0.7,0.0,94.0
A7,12/21/2021,9:00,2.0,14.236666666666666,6.8066666666666675,7.890000000000001,1.1166666666666667,24.979333333333333,2.6666666666666665,33.507,58.1,56.15,5.1,92.3,97.0
A7,12/27/2020,8:00,2.0,14.346666666666666,7.223333333333334,7.993333333333333,1.1966666666666668,25.03833333333333,2.0,33.60766666666667,55.6,80.74,0.5,89.0,91.0
A7,12/27/2021,8:00,2.0,15.33,7.756666666666667,7.976666666666667,1.39,24.706666666666667,2.0,33.452000000000005,49.0,74.95,0.9,89.0,32.0
A7,12/7/2020,8:00,2.0,14.556666666666667,7.1433333333333335,7.986666666666667,1.66,24.975333333333335,2.6666666666666665,33.58433333333333,53.5,46.47,2.3,75.3,52.0
A7,12/8/2021,8:00,2.6666666666666665,15.90333333333333,7.246666666666667,7.903333333333333,0.8666666666666667,24.632333333333335,4.0,33.52666666666667,55.0,82.71,4.0,90.7,64.0
A7,2/1/2021,10:00,2.0,14.286666666666667,7.45,8.126666666666667,1.6766666666666665,24.997,2.0,33.538000000000004,62.0,67.49,5.5,84.6,200.0
A7,2/10/2020,8:00,2.0,14.729999999999999,7.53,8.040000000000001,0.8766666666666666,24.848,2.0,33.467333333333336,51.3,87.94,4.3,65.0,14.0
A7,2/18/2020,8:00,2.0,15.213333333333333,8.049999999999999,8.036666666666667,1.2533333333333332,24.781666666666666,2.0,33.51566666666667,57.2,78.7,4.3,96.8,49.0
A7,2/18/2021,8:00,2.0,14.14,7.593333333333334,8.076666666666666,4.293333333333333,25.054666666666666,2.6666666666666665,33.57366666666667,54.6,54.91,0.5,0.0,218.0
A7,2/22/2021,8:00,2.0,12.660000000000002,6.12,7.93,2.8533333333333335,25.404666666666667,4.666666666666667,33.645,56.1,41.59,0.0,0.0,212.0
A7,2/25/2020,9:00,5.333333333333333,13.516666666666666,6.676666666666667,7.87,0.6733333333333333,25.146,54.666666666666664,33.53666666666667,61.5,73.82,5.2,23.3,477.0
A7,2/5/2020,9:00,2.0,14.656666666666666,7.383333333333333,8.06,1.1233333333333333,24.929000000000002,3.3333333333333335,33.550333333333334,50.0,22.85,1.1,75.3,326.0
A7,2/8/2021,8:00,2.0,14.003333333333332,7.053333333333334,8.08,1.7666666666666666,25.06833333333333,2.0,33.55433333333334,52.4,77.73,4.0,96.6,65.0
A7,3/16/2020,8:00,2.0,15.906666666666666,7.863333333333333,8.006666666666666,1.9533333333333334,24.59766666666667,2.6666666666666665,33.47833333333333,57.5,76.62,6.3,64.1,29.0
A7,3/18/2021,8:00,4.0,12.613333333333335,6.1433333333333335,7.96,3.733333333333333,25.43433333333333,15.333333333333334,33.678333333333335,53.7,76.39,7.5,90.7,54.0
A7,3/2/2021,8:00,2.0,13.793333333333335,7.34,8.063333333333333,2.1033333333333335,25.122,2.0,33.569,55.4,34.53,3.3,42.3,260.0
A7,3/24/2020,8:00,2.0,14.833333333333334,7.273333333333333,7.983333333333333,1.4866666666666666,24.852999999999998,2.0,33.510333333333335,56.0,78.58,0.0,60.3,123.0
A7,3/24/2021,8:00,2.0,11.906666666666666,5.273333333333333,7.883333333333333,2.2433333333333336,25.64233333333333,2.6666666666666665,33.763666666666666,51.7,76.53,0.7,14.8,121.0
A7,3/5/2020,8:00,2.0,15.393333333333333,7.676666666666667,7.996666666666667,1.1166666666666665,24.762333333333334,2.0,33.54366666666667,56.1,88.81,4.3,89.9,145.0
A7,3/8/2021,9:00,2.0,14.546666666666667,8.053333333333333,8.146666666666667,2.3000000000000003,24.927333333333333,2.0,33.51833333333334,58.1,69.68,6.1,90.7,255.0
A7,3/9/2020,8:00,2.0,14.146666666666667,7.16,7.953333333333333,1.3833333333333335,25.032333333333337,3.3333333333333335,33.553,53.5,70.14,2.7,52.6,53.0
A7,4/1/2020,8:00,2.0,13.07,6.676666666666667,7.843333333333334,2.9033333333333338,25.284333333333336,2.0,33.597,58.0,89.01,6.8,100.0,91.0
A7,4/1/2021,9:00,2.0,13.786666666666667,7.12,7.926666666666667,1.74,25.18733333333333,2.0,33.653333333333336,74.5,16.44,7.5,54.3,398.0
A7,4/10/2020,8:00,4.0,15.74,8.950000000000001,8.21,6.6499999999999995,24.52333333333333,6.666666666666667,33.33266666666666,56.1,89.13,14.6,64.5,27.0
A7,4/13/2021,9:00,2.0,15.0,7.34,8.08,2.77,24.94633333333333,2.0,33.68366666666667,57.9,71.3,7.5,100.0,113.0
A7,4/14/2020,8:00,2.0,15.393333333333333,7.706666666666667,8.096666666666666,3.473333333333333,24.53633333333333,2.0,33.25333333333333,60.7,79.14,4.9,68.1,198.0
A7,4/20/2021,8:00,2.0,12.729999999999999,5.706666666666666,7.93,1.6066666666666667,25.451000000000004,6.666666666666667,33.763,58.7,75.07,7.2,89.0,132.0
A7,4/21/2020,9:00,4.0,12.503333333333336,5.933333333333334,7.826666666666667,0.7433333333333333,25.390666666666664,8.666666666666666,33.61000000000001,62.5,69.74,6.2,70.8,323.0
A7,4/27/2021,9:00,2.0,12.07,5.596666666666667,7.933333333333334,0.9700000000000001,25.58666666666667,2.6666666666666665,33.751666666666665,58.2,55.34,2.5,89.0,223.0
A7,4/28/2020,8:00,3.3333333333333335,14.656666666666666,7.843333333333334,8.006666666666666,8.303333333333333,25.040333333333333,3.3333333333333335,33.717000000000006,63.2,85.31,1.8,100.0,65.0
A7,4/6/2021,9:00,17.333333333333332,12.520000000000001,5.54,7.883333333333333,0.9899999999999999,25.49466666666667,44.0,33.748666666666665,60.1,68.75,3.8,63.3,408.0
A7,5/10/2021,9:00,2.0,14.993333333333334,7.44,8.116666666666667,2.5366666666666666,24.956,2.0,33.70333333333333,61.5,67.68,6.5,100.0,106.0
A7,5/12/2020,8:00,2.0,15.016666666666666,6.8566666666666665,8.02,3.426666666666667,24.887,2.0,33.64366666666667,64.6,67.27,2.5,37.9,309.0
A7,5/18/2020,8:00,2.0,14.133333333333333,4.58,7.8933333333333335,5.31,25.103333333333335,2.0,33.68966666666666,68.0,61.63,4.5,64.1,245.0
A7,5/18/2021,8:00,2.6666666666666665,14.979999999999999,7.010000000000001,8.073333333333332,1.5133333333333334,24.947999999999997,7.333333333333333,33.70033333333333,61.2,76.36,5.3,100.0,58.0
A7,5/26/2020,8:00,2.0,14.82,6.330000000000001,8.023333333333333,2.8266666666666667,24.961000000000002,2.0,33.675333333333334,65.7,80.63,2.8,100.0,141.0
A7,5/27/2021,9:00,2.0,12.826666666666668,5.796666666666667,7.906666666666666,1.1566666666666667,25.394000000000002,3.3333333333333335,33.706,61.3,64.69,4.7,83.0,419.0
A7,5/3/2021,8:00,2.0,15.323333333333332,7.503333333333333,8.106666666666667,4.546666666666667,24.88633333333333,2.0,33.69833333333333,60.4,75.42,3.6,90.7,112.0
A7,5/5/2020,8:00,2.0,14.023333333333333,6.396666666666667,7.9366666666666665,16.523333333333333,25.107333333333333,5.333333333333333,33.69866666666667,68.4,74.63,0.5,23.3,295.0
A7,6/1/2021,9:00,2.0,15.343333333333334,7.966666666666666,8.106666666666667,2.5366666666666666,24.862666666666666,2.0,33.693000000000005,63.6,75.58,5.1,90.7,467.0
A7,6/15/2021,9:00,2.0,14.173333333333334,6.39,7.933333333333334,1.2866666666666666,25.081666666666667,3.3333333333333335,33.660333333333334,71.1,69.94,2.8,75.3,446.0
A7,6/16/2020,8:00,2.0,15.913333333333332,6.963333333333334,8.026666666666666,4.1000000000000005,24.732,2.0,33.71066666666667,64.1,76.78,8.7,88.3,88.0
A7,6/2/2020,8:00,2.0,14.363333333333335,5.93,7.98,2.3266666666666667,25.128333333333334,2.0,33.779333333333334,64.8,86.28,4.7,79.1,122.0
A7,6/22/2021,9:00,2.0,16.39,7.406666666666666,8.083333333333334,3.5366666666666666,24.581666666666667,2.0,33.615,68.3,72.6,9.6,75.3,297.0
A7,6/23/2020,8:00,2.0,14.299999999999999,5.623333333333334,7.94,1.4233333333333331,25.069,2.0,33.711666666666666,66.3,80.98,5.2,100.0,50.0
A7,6/29/2021,9:00,2.0,15.236666666666666,7.623333333333334,8.046666666666667,2.4766666666666666,24.783666666666665,2.0,33.559,65.9,83.44,6.9,100.0,118.0
A7,6/30/2020,8:00,2.0,15.86,7.43,8.06,3.01,24.782,2.0,33.736666666666665,65.2,64.82,3.7,100.0,101.0
A7,6/8/2021,8:00,2.0,16.55333333333333,8.433333333333334,8.153333333333334,6.916666666666667,24.610666666666663,2.0,33.70066666666667,62.8,65.64,4.5,90.7,105.0
A7,6/9/2020,9:00,2.6666666666666665,14.196666666666667,5.830000000000001,7.916666666666667,1.3099999999999998,25.098333333333333,11.333333333333334,33.687999999999995,78.1,21.34,2.3,0.0,594.0
A7,7/12/2021,10:00,2.0,15.409999999999998,7.196666666666666,8.043333333333333,1.2833333333333334,24.667666666666666,2.6666666666666665,33.524,70.5,71.73,4.5,98.3,658.0
A7,7/13/2020,8:00,2.0,16.353333333333335,7.05,8.136666666666667,4.3,24.619,2.0,33.723000000000006,69.6,82.18,5.5,72.9,249.0
A7,7/21/2020,8:00,2.0,12.85,5.936666666666667,7.94,3.4599999999999995,25.384,2.0,33.67133333333334,66.6,76.64,5.4,100.0,98.0
A7,7/21/2021,10:00,2.0,14.93,7.566666666666666,8.056666666666667,2.8166666666666664,24.826000000000004,3.3333333333333335,33.54366666666667,76.0,66.24,5.6,29.0,590.0
A7,7/26/2021,10:00,2.0,15.34666666666667,7.633333333333333,8.086666666666668,3.313333333333333,24.743666666666666,2.0,33.54633333333334,71.3,75.16,6.9,100.0,180.0
A7,7/28/2020,8:00,2.0,13.536666666666667,6.156666666666666,7.903333333333333,2.5500000000000003,25.209,2.0,33.657666666666664,66.1,81.09,6.0,100.0,79.0
